"columnID","systemID","data_type","dataset_name","createdAt","rowsUpdatedAt","viewLastModified","indexUpdatedAt","childView","department","field_name","field_type","field_render_type","field_api_name","field_description"
245258539,"4va5-ssaq","tabular","Campaign Finance - Status Of Voluntary Expenditure Ceiling VECs in November 8, 2016 Election",1457042380,1457042388,1458063847,1457046190,,"Ethics Commission","City Elective Office","text","text","city_elective_office",
245258540,"4va5-ssaq","tabular","Campaign Finance - Status Of Voluntary Expenditure Ceiling VECs in November 8, 2016 Election",1457042380,1457042388,1458063847,1457046190,,"Ethics Commission","Amount of VEC","money","money","amount_of_vec",
245258541,"4va5-ssaq","tabular","Campaign Finance - Status Of Voluntary Expenditure Ceiling VECs in November 8, 2016 Election",1457042380,1457042388,1458063847,1457046190,,"Ethics Commission","Status of VEC","text","text","status_of_vec",
255733079,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","Object ID","number","number","object_id",
255733080,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","Street","text","text","street",
255733081,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","Cross Street","text","text","cross_street",
255733082,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","Direction","text","text","direction",
255733083,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","Facing Street","text","text","facing_street",
255733084,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","Distance","text","text","distance",
255733085,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","CNN Segment ID","number","number","cnn_segment_id",
255733086,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","Last Edited Date","date","date","last_edited_date",
255733087,"wmdf-5y3x","tabular","Stop Signs",1461860689,1481394206,1474483647,1481394268,,"Municipal Transportation Agency ","Geom","location","location","geom",
250652533,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Spot ID","number","number","spot_id",
250652534,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Spot Name","text","text","spot_name",
250652535,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Start Date","calendar_date","calendar_date","start_date",
250652536,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","End Date","calendar_date","calendar_date","end_date",
250652537,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Type","text","text","type",
250652538,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Configuration","text","text","configuration",
250652539,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Category","text","text","category",
250652540,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Status","text","text","status",
250652541,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Creation Date","calendar_date","calendar_date","creation_date",
250652542,"2ymc-znns","tabular","Aircraft Parking Location Inventory at SFO",1453247367,1460482629,1461027793,1461033807,,"Airport (SFO)","Modification Date","calendar_date","calendar_date","modification_date",
238601496,"u7dr-xm3v","tabular","Aircraft Tail Numbers and Models at SFO",1453247021,1453247051,1461027755,1461033806,,"Airport (SFO)","Aircraft ID","number","number","aircraft_id",
238601497,"u7dr-xm3v","tabular","Aircraft Tail Numbers and Models at SFO",1453247021,1453247051,1461027755,1461033806,,"Airport (SFO)","Tail Number","text","text","tail_number",
238601498,"u7dr-xm3v","tabular","Aircraft Tail Numbers and Models at SFO",1453247021,1453247051,1461027755,1461033806,,"Airport (SFO)","Aircraft Model","text","text","aircraft_model",
238601499,"u7dr-xm3v","tabular","Aircraft Tail Numbers and Models at SFO",1453247021,1453247051,1461027755,1461033806,,"Airport (SFO)","Airline","text","text","airline",
238601500,"u7dr-xm3v","tabular","Aircraft Tail Numbers and Models at SFO",1453247021,1453247051,1461027755,1461033806,,"Airport (SFO)","Status","text","text","status",
238601501,"u7dr-xm3v","tabular","Aircraft Tail Numbers and Models at SFO",1453247021,1453247051,1461027755,1461033806,,"Airport (SFO)","Creation Date","calendar_date","calendar_date","creation_date",
238601502,"u7dr-xm3v","tabular","Aircraft Tail Numbers and Models at SFO",1453247021,1453247051,1461027755,1461033806,,"Airport (SFO)","Modification Date","calendar_date","calendar_date","modification_date",
244868514,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Map Label","text","text","map_label",
244868515,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Property ID","number","number","property_id",
244868516,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Property Type","text","text","property_type",
244868517,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Address","text","text","address",
244868518,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","City","text","text","city",
244868519,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","State","text","text","state",
244868520,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Zipcode","text","text","zipcode",
244868521,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Complex","text","text","complex",
244868522,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Park Service Area","text","text","park_service_area",
244868523,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Property Alias","text","text","property_alias",
244868524,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Real Estate Land ID","text","text","real_estate_land_id",
244868525,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Supervisorial District","text","text","supervisorial_district",
244868526,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Ownership","text","text","ownership",
244868527,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Acres","number","number","acres",
244868528,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Square Feet","number","number","square_feet",
244868529,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Perimeter Length","number","number","perimeter_length",
244868530,"strc-rdpj","tabular","Recreation and Parks Properties",1456874736,1471391196,1472419733,1472419788,"strc-rdpj","Recreation and Parks","Geom","polygon","polygon","geom",
250212183,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Year","number","number","year",
250212184,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Month","text","text","month",
250212185,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Airline Code","text","text","airline_code",
250212186,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Airline","text","text","airline",
250212187,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Total Noise Exceedances","number","number","total_noise_exceedances",
250212188,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Total Operations per Month","number","number","total_operations_per_month",
250212189,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Exceedances per 1000 Operations","number","number","exceedances_per_1000_operations",
250212190,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Noise Exceedance Quality Rating Score","number","number","noise_exceedance_quality_rating_score",
250218056,"5m6g-bqm4","tabular","Noise Exceedance Rating",1460151827,1460153190,1460679330,1460683862,,"Airport (SFO)","Noise Exceedance Rating","html","html","noise_exceedance_rating","Counts of airline operations that incur noise exceeding threshold by airline and by month. The Aircraft Noise Abatement Office collects this data using an Airport Noise and Operations Management System. It is collected using remote noise monitor sites in the communities surrounding SFO. This data is collected to monitor and grade airlines' performance as part of SFO's Fly Quiet Program."
238601791,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","Source ID","text","text","source_id",
238601792,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","Source Type","text","text","source_type",
238601793,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","Start Date","calendar_date","calendar_date","start_date",
238601794,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","End Date","calendar_date","calendar_date","end_date",
238601795,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","Reserving Company","text","text","reserving_company",
238601796,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","Operator Company","text","text","operator_company",
238601797,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","Model","text","text","model",
238601798,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","Tail Number","text","text","tail_number",
238601799,"5rkh-waic","tabular","Aircraft Parking Activity Records at SFO",1453247568,1453247638,1461027827,1461033809,,"Airport (SFO)","Spot","text","text","spot",
250221394,"hatm-btvp","tabular","Air Carrier Runway Use",1460154223,1460154265,1465574863,1460683860,,"Airport (SFO)","Year","number","number","year",
250221395,"hatm-btvp","tabular","Air Carrier Runway Use",1460154223,1460154265,1465574863,1460683860,,"Airport (SFO)","Month","number","number","month",
250221396,"hatm-btvp","tabular","Air Carrier Runway Use",1460154223,1460154265,1465574863,1460683860,,"Airport (SFO)","01L/R Departure","number","number","_01l_r_departure",
250221397,"hatm-btvp","tabular","Air Carrier Runway Use",1460154223,1460154265,1465574863,1460683860,,"Airport (SFO)","01L/R DeparturePercentage Utilization","percent","percent","_01l_r_departurepercentage_utilization",
250221398,"hatm-btvp","tabular","Air Carrier Runway Use",1460154223,1460154265,1465574863,1460683860,,"Airport (SFO)","10L/R Departure","number","number","_10l_r_departure",
250221399,"hatm-btvp","tabular","Air Carrier Runway Use",1460154223,1460154265,1465574863,1460683860,,"Airport (SFO)","10L/R DeparturePercentage Utilization","percent","percent","_10l_r_departurepercentage_utilization",
250221400,"hatm-btvp","tabular","Air Carrier Runway Use",1460154223,1460154265,1465574863,1460683860,,"Airport (SFO)","19L/R Departure","number","number","_19l_r_departure",
